country,year,population,electricity_generation,oil_electricity,per_capita_electricity,solar_elec_per_capita,fossil_elec_per_capita,fossil_electricity,oil_elec_per_capita,electricity_demand_per_capita,fossil_share_elec,renewables_share_elec,net_elec_imports_share_demand,renewables_electricity,renewables_elec_per_capita,net_elec_imports,low_carbon_elec_per_capita,low_carbon_electricity,greenhouse_gas_emissions,electricity_demand,solar_electricity,low_carbon_share_elec,oil_share_elec,solar_share_elec,carbon_intensity_elec
Algeria,2017,0.054532482645709354,-0.06013224115413095,-0.30072171065804215,-0.38503273880149025,-0.14756804444848745,-0.18578597900012375,0.019009013097540117,-0.47862703697025494,-0.3981488778038899,0.991308927421572,-0.9098646411435323,-0.03184563274909053,-0.21335138358341535,-0.27670917235791376,-0.043443814616938116,-0.3271838165554013,-0.2317471454259573,-0.022624858216154946,-0.06084489553371132,-0.0569347021496183,-0.9913088820874375,-0.8856847362536241,-0.025203912405134716,0.6253440456587823
Algeria,2018,0.06047472706226627,-0.05879799397508894,-0.2970435650074562,-0.3887508989544192,-0.1284776133394854,-0.1925743816029627,0.020482504221017047,-0.4780298735051776,-0.40072452075476933,0.9860566396191591,-0.9044394873781739,-0.024285434493603156,-0.21203398950063812,-0.27596286949531124,-0.014354471839693957,-0.32647692806954764,-0.23082787968664584,-0.02152192640177396,-0.058991460089832984,-0.04901153048581893,-0.9860565943351771,-0.8837781795947106,0.013724411176321302,0.6208216348239851
Algeria,2019,0.06632604039001075,-0.04864520684706616,-0.3001086863829445,-0.37344305963915636,-0.12360937954119708,-0.1687040508818687,0.03465748882886509,-0.47867246303415945,-0.3855232594872571,0.9856686865428445,-0.9040387657932326,-0.025537876975686907,-0.21146939203659074,-0.2757016879944792,-0.02017234039514279,-0.32622954030660606,-0.23043390865551233,-0.010906207688356982,-0.04895375352860429,-0.04604034111189417,-0.985668641262567,-0.8861931513626675,0.00856044988490366,0.6206803094853979
Algeria,2020,0.071936284095067,-0.05356524331978356,-0.30133473493313984,-0.38997131449928335,-0.12945126009914307,-0.19396240068312282,0.0280267787732189,-0.47896252737971606,-0.40180751365132605,0.9889215238750203,-0.9073986621592784,-0.023351795552413453,-0.2125044873873443,-0.2764048689582577,-0.010863750706424657,-0.3268955842837564,-0.2311561888792571,-0.015869400853071407,-0.05370188028370833,-0.04703073756986909,-0.9889214785636828,-0.8864982004280937,0.01332718338467379,0.6234260589208102
Algeria,2021,0.07739617877761591,-0.04057718093629652,-0.30072171065804215,-0.3689043962635417,-0.1402541027182019,-0.16011392156806598,0.046592766929028265,-0.47891994044480557,-0.3852995148362571,0.9933680629804721,-0.9119915480174513,-0.052681721314665676,-0.21316318442873292,-0.27686058902537547,-0.13769328521520918,-0.32732723647800716,-0.23161582174891285,-0.002013819934910294,-0.042997769967377295,-0.05000192694379386,-0.9933680176266759,-0.8870320362925895,-0.025203912405134716,0.6268380563809921
American Samoa,2002,-0.2542719907550722,-0.2183447699314714,-0.3123691718848978,-0.14911178720504395,-0.30817339566058977,0.19168745868416795,-0.20275140098573802,0.9805854232575123,-0.15895782088461344,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18847822980369563,-0.21817865708989995,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7566312473396698
American Samoa,2003,-0.25427377990844,-0.21832392231929887,-0.31175614760980014,-0.11397205300194334,-0.30817339566058977,0.24721631617030398,-0.2027219311632685,1.068232647620336,-0.12356623209659091,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.1884437631844962,-0.218157831972553,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.8274715827733133
American Samoa,2004,-0.25427610280083773,-0.21832392231929887,-0.31175614760980014,-0.11063900765642529,-0.30817339566058977,0.25248329397145564,-0.2027219311632685,1.076546090503018,-0.12020929804584904,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.1884437631844962,-0.218157831972553,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.8274715827733133
American Samoa,2005,-0.2542789293624609,-0.21832392231929887,-0.31175614760980014,-0.10653478413744653,-0.30817339566058977,0.25896891055464855,-0.2027219311632685,1.0867830432791539,-0.11607565860969729,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.1884437631844962,-0.218157831972553,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.8274715827733133
American Samoa,2006,-0.25428208669193353,-0.21832392231929887,-0.31175614760980014,-0.1018860879597145,-0.30817339566058977,0.26631491909465765,-0.2027219311632685,1.0983780460907668,-0.11139364415358831,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.1884437631844962,-0.218157831972553,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.8274715827733133
American Samoa,2007,-0.25428550713219555,-0.21832392231929887,-0.31175614760980014,-0.09677183920198919,-0.30817339566058977,0.27439660772596547,-0.2027219311632685,1.1111342526609373,-0.1062427403947005,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.1884437631844962,-0.218157831972553,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.8274715827733133
American Samoa,2008,-0.2542892132356004,-0.21832392231929887,-0.31175614760980014,-0.09113664203975641,-0.30817339566058977,0.28330151458494485,-0.2027219311632685,1.1251898339340416,-0.10056715447386061,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.1884437631844962,-0.218157831972553,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.8274715827733133
American Samoa,2009,-0.25429314486253896,-0.2183447699314714,-0.3123691718848978,-0.11930124514725321,-0.30817339566058977,0.2387949675783435,-0.20275140098573802,1.0549403188584596,-0.1289336197919288,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18847822980369563,-0.21817865708989995,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7566312473396698
American Samoa,2010,-0.2542970163498685,-0.21838646515581647,-0.31359522043509314,-0.1826628753996427,-0.30817339566058977,0.13866902706785064,-0.20281034063067713,0.8969006765940207,-0.19274937747154805,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2011,-0.25430105322112284,-0.21838646515581647,-0.31359522043509314,-0.1771955731165028,-0.30817339566058977,0.14730862142446685,-0.20281034063067713,0.910537486340506,-0.1872428897711479,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2012,-0.25430568397101605,-0.21838646515581647,-0.31359522043509314,-0.17078938749253708,-0.30817339566058977,0.1574318672773492,-0.20281034063067713,0.9265161043188992,-0.18079078953633362,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2013,-0.25431095370425494,-0.21840731276798897,-0.31420824471019076,-0.1991012069007978,-0.30817339566058977,0.11269268467545544,-0.20283981045314664,0.8558993952267562,-0.20930552628836932,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18854716304209443,-0.2182411324419408,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7566312473396698
American Samoa,2014,-0.25431683986848613,-0.21840731276798897,-0.31420824471019076,-0.1910551531018273,-0.30817339566058977,0.12540729919548768,-0.20283981045314664,0.8759682517092134,-0.20120180456487535,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18854716304209443,-0.2182411324419408,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.7566312473396698
American Samoa,2015,-0.2543231770797848,-0.21838646515581647,-0.31359522043509314,-0.145203346189143,-0.30817339566058977,0.19786369390867295,-0.20281034063067713,0.9903340458466752,-0.15502136716992362,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2016,-0.2543301156871735,-0.21836561754364392,-0.3129821961599955,-0.09681054039445809,-0.30817339566058977,0.2743354509457597,-0.20278087080820756,1.1110377222751404,-0.10628171896754766,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21819948220724691,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.6774567547961855
American Samoa,2017,-0.25433749782417864,-0.21838646515581647,-0.31359522043509314,-0.122465826478495,-0.30817339566058977,0.2337942016439698,-0.20281034063067713,1.0470470670668945,-0.13212088240792433,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2018,-0.25434532349080013,-0.21838646515581647,-0.31359522043509314,-0.10928541447865361,-0.30817339566058977,0.25462228233796574,-0.20281034063067713,1.0799222880650834,-0.11884600335337692,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2019,-0.25435362275684253,-0.21838646515581647,-0.31359522043509314,-0.09467381720437501,-0.30817339566058977,0.2777119647470216,-0.20281034063067713,1.116367240585098,-0.10412968138922758,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21822030732459385,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.840752126733713
American Samoa,2020,-0.25436207988935855,-0.21836561754364392,-0.3129821961599955,-0.03801716854721827,-0.30817339566058977,0.36724249308686713,-0.20278087080820756,1.257682993510211,-0.04706696145537473,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21819948220724691,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.6774567547961855
American Samoa,2021,-0.254370800132664,-0.21836561754364392,-0.3129821961599955,-0.020051088502181534,-0.30817339566058977,0.39563302935669836,-0.20278087080820756,1.3024948591756278,-0.028972114368269207,1.0164065072046917,-0.9357882452155007,-0.021621147758988633,-0.21937375653325417,-0.28052105020964396,-0.003882308439886059,-0.33079437829634384,-0.23594950309138124,-0.18851269642289503,-0.21819948220724691,-0.11338730025418871,-1.0164064616309085,1.6440363218144678,-0.32272752834912005,0.6774567547961855
Angola,2002,-0.1230327800554978,-0.21505084720821144,-0.28539610378060054,-0.7167869491138077,-0.30817339566058977,-0.7248808979969028,-0.20145472879707832,-0.4661339230201976,-0.7307016416923507,-0.9165846168048495,1.0608224641229236,-0.021621147758988633,-0.2086464047163538,-0.26457501304393144,-0.003882308439886059,-0.3156904967057946,-0.2284640534998449,-0.18737529798931465,-0.21488828854908223,-0.11338730025418871,0.9165846439211179,-0.002542271089490727,-0.32272752834912005,-0.9258146056089163
Angola,2003,-0.11846062117634336,-0.21457135212824324,-0.2774267882043309,-0.7150192152342734,-0.30817339566058977,-0.7230866659893959,-0.20107162110497434,-0.463301891848654,-0.7289212380561271,-0.8431421152040669,0.9849627856198149,-0.021621147758988633,-0.2077054089429415,-0.2637583920849511,-0.003882308439886059,-0.31491700382222587,-0.2278074351146224,-0.18709956503571937,-0.21440931085010245,-0.11338730025418871,0.8431421430216145,0.060018208078320714,-0.32272752834912005,-0.8801584455115491
Angola,2004,-0.1135984691025768,-0.21405016182392994,-0.2933654193568702,-0.713210313909809,-0.30817339566058977,-0.7276665293776475,-0.20183783648918235,-0.4705307874556166,-0.7270993719183946,-1.315042268724251,1.4723943565948896,-0.021621147758988633,-0.20290633049853868,-0.25767918439391563,-0.003882308439886059,-0.3091588563793497,-0.22445868134998773,-0.18765103094290989,-0.2138886829164288,-0.11338730025418871,1.3150422920357747,-0.341960197886978,-0.32272752834912005,-1.2863395822122168
Angola,2005,-0.10848785023421464,-0.21323710494920123,-0.2982696135576515,-0.7101976916725259,-0.30817339566058977,-0.7291729647724216,-0.20207359506893866,-0.47290855798811565,-0.7240651575222546,-1.5026325023945144,1.666158655282635,-0.021621147758988633,-0.19848365036350082,-0.2525572338546163,-0.003882308439886059,-0.3043074106154723,-0.22137257493944204,-0.1877888974197075,-0.21307650333989783,-0.11338730025418871,1.502632523914799,-0.5017550666593721,-0.32272752834912005,-1.443981940606248
Angola,2006,-0.10314011592245619,-0.21250743852316262,-0.2964305407323585,-0.7078096004431229,-0.30817339566058977,-0.7289499223975536,-0.20198518560153003,-0.4725565059928561,-0.7216599502918637,-1.5272227589239922,1.6915582388204495,-0.021621147758988633,-0.19547246388858142,-0.24965532607238902,-0.003882308439886059,-0.30155876083659816,-0.21927139610673008,-0.18768549756210928,-0.21234762423275463,-0.11338730025418871,1.5272227802094722,-0.5227017691519672,-0.32272752834912005,-1.461033852173523
Angola,2007,-0.0975219187541093,-0.21196540060667682,-0.2774267882043309,-0.7064527821659788,-0.30817339566058977,-0.7247390982075043,-0.20107162110497434,-0.465910105017835,-0.7202934073849876,-1.2770527097897544,1.4331544660079505,-0.021621147758988633,-0.19594296177528756,-0.25134418543940124,-0.003882308439886059,-0.3031584267371199,-0.2195997052993413,-0.18699616517812118,-0.21180617118173403,-0.11338730025418871,1.2770527334640285,-0.3095995761963548,-0.32272752834912005,-1.249841304055314
Angola,2008,-0.09164453490586205,-0.21027674402070176,-0.26823142407786593,-0.700428106826596,-0.30817339566058977,-0.7230536892941868,-0.20062957376793122,-0.46324984115043016,-0.7142255518070145,-1.3046869058410848,1.4616981727506888,-0.021621147758988633,-0.18973238967076633,-0.24494107348560792,-0.003882308439886059,-0.29709348133682467,-0.21526602395687292,-0.18661703236692773,-0.21011933667663127,-0.11338730025418871,1.3046869292514889,-0.33313919574507206,-0.32272752834912005,-1.2772584197412717
Angola,2009,-0.08550916716989448,-0.20848384937386408,-0.22286762772063876,-0.6944637598166499,-0.30817339566058977,-0.7136484360324455,-0.1984488069051854,-0.44840450882882005,-0.7082184569455383,-0.9710771027548813,1.1171084344385178,-0.021621147758988633,-0.18860319474267154,-0.2449249027735489,-0.003882308439886059,-0.2970781646460609,-0.2144780818946059,-0.18489370140695743,-0.20832837658479378,-0.11338730025418871,0.9710771293508188,-0.04896057054516851,-0.32272752834912005,-0.9813231607392343
Angola,2010,-0.07907030489709364,-0.20733723070437485,-0.21612436069456442,-0.6915150704316316,-0.3032124335994769,-0.7130377675948029,-0.19812463885802048,-0.44744062453534733,-0.7052486336231706,-1.0113645376029334,1.158721829797801,-0.021621147758988633,-0.18446281333965733,-0.2416157870603809,-0.003882308439886059,-0.29394381274522724,-0.21158896099962696,-0.18461796845336217,-0.20718299513071167,-0.1123969037962138,1.0113645638141788,-0.08327859040560952,-0.25003484247762564,-1.0182575285123499
